"","norovirus","campylobacter"
"2015-07-05",107,805
"2015-07-12",209,935
"2015-07-19",98,1606
"2015-07-26",64,1227
"2015-08-02",218,935
"2015-08-09",73,1081
"2015-08-16",90,1090
"2015-08-23",120,801
"2015-08-30",260,913
"2015-09-06",122,995
"2015-09-13",123,1190
"2015-09-20",147,768
"2015-09-27",79,844
"2015-10-04",7,1073
"2015-10-11",232,1024
"2015-10-18",74,1518
"2015-10-25",218,820
"2015-11-01",260,638
"2015-11-08",45,1119
"2015-11-15",97,954
"2015-11-22",316,784
"2015-11-29",79,844
"2015-12-06",43,1119
"2015-12-13",80,613
"2015-12-20",100,1034
"2015-12-27",156,771
"2016-01-03",265,784
"2016-01-10",169,897
"2016-01-17",52,1293
"2016-01-24",9,894
"2016-01-31",186,984
"2016-02-07",40,1198
"2016-02-14",234,904
"2016-02-21",6,990
"2016-02-28",38,1350
"2016-03-06",159,951
"2016-03-13",154,1005
"2016-03-20",36,1026
"2016-03-27",18,1570
"2016-04-03",55,1253
"2016-04-10",153,797
"2016-04-17",144,750
"2016-04-24",54,1032
"2016-05-01",133,899
"2016-05-08",29,1253
"2016-05-15",40,1169
"2016-05-22",153,924
"2016-05-29",85,1823
"2016-06-05",29,1207
"2016-06-12",153,750
"2016-06-19",91,1090
"2016-06-26",144,1033
"2016-07-03",58,1209
"2016-07-10",190,923
"2016-07-17",130,1669
"2016-07-24",193,992
"2016-07-31",41,1104
"2016-08-07",12,246
"2016-08-14",53,1490
"2016-08-21",63,1464
"2016-08-28",41,1010
"2016-09-04",234,551
"2016-09-11",259,679
"2016-09-18",185,780
"2016-09-25",210,820
"2016-10-02",37,1350
"2016-10-09",200,650
"2016-10-16",265,913
"2016-10-23",6,959
"2016-10-30",36,1576
"2016-11-06",175,812
"2016-11-13",169,969
"2016-11-20",53,1323
"2016-11-27",185,959
"2016-12-04",74,1149
"2016-12-11",188,803
"2016-12-18",166,767
"2016-12-25",12,972
"2017-01-01",67,984
"2017-01-08",63,1317
"2017-01-15",164,969
"2017-01-22",68,871
"2017-01-29",87,1675
"2017-02-05",171,969
"2017-02-12",67,984
"2017-02-19",238,822
"2017-02-26",131,1669
"2017-03-05",36,1350
"2017-03-12",122,1206
"2017-03-19",139,1299
"2017-03-26",111,917
"2017-04-02",53,1215
"2017-04-09",171,805
"2017-04-16",98,1034
"2017-04-23",90,963
"2017-04-30",76,1068
"2017-05-07",130,747
"2017-05-14",74,1552
"2017-05-21",41,1104
"2017-05-28",153,901
"2017-06-04",156,658
"2017-06-11",6,489
"2017-06-18",55,1043
"2017-06-25",52,1060
"2017-07-02",7,1015
"2017-07-09",123,835
"2017-07-16",130,835
"2017-07-23",210,820
"2017-07-30",184,941
"2017-08-06",188,923
"2017-08-13",90,1675
"2017-08-20",202,752
"2017-08-27",54,1317
"2017-09-03",176,812
"2017-09-10",79,1612
"2017-09-17",228,904
"2017-09-24",122,747
"2017-10-01",200,650
"2017-10-08",226,1024
"2017-10-15",66,1082
"2017-10-22",38,1187
"2017-10-29",111,757
"2017-11-05",81,844
"2017-11-12",6,489
"2017-11-19",49,1220
"2017-11-26",52,1402
"2017-12-03",210,759
"2017-12-10",192,779
"2017-12-17",184,984
"2017-12-24",218,558
"2017-12-31",53,1490
"2018-01-07",67,984
"2018-01-14",39,320
"2018-01-21",226,1024
"2018-01-28",39,1326
"2018-02-04",140,899
"2018-02-11",16,408
"2018-02-18",87,1675
"2018-02-25",202,752
"2018-03-04",123,1190
"2018-03-11",74,999
"2018-03-18",36,1576
"2018-03-25",168,969
"2018-04-01",98,976
"2018-04-08",46,1561
"2018-04-15",6,786
"2018-04-22",43,1063
"2018-04-29",123,773
"2018-05-06",36,1393
"2018-05-13",129,1076
"2018-05-20",130,987
"2018-05-27",302,638
"2018-06-03",6,959
"2018-06-10",6,1226
"2018-06-17",123,773
"2018-06-24",143,898
"2018-07-01",206,772
"2018-07-08",3,786
"2018-07-15",172,538
"2018-07-22",67,1148
"2018-07-29",90,883
"2018-08-05",38,1576
"2018-08-12",43,970
"2018-08-19",168,884
"2018-08-26",149,1033
"2018-09-02",184,961
"2018-09-09",63,1160
"2018-09-16",175,755
"2018-09-23",234,904
"2018-09-30",259,656
"2018-10-07",45,1178
"2018-10-14",111,801
"2018-10-21",120,1189
"2018-10-28",169,767
"2018-11-04",49,1247
"2018-11-11",38,1393
"2018-11-18",44,1178
"2018-11-25",4,1173
"2018-12-02",7,855
"2018-12-09",56,1142
"2018-12-16",48,1440
"2018-12-23",153,871
"2018-12-30",226,551
"2019-01-06",90,963
"2019-01-13",63,1032
"2019-01-20",36,1195
"2019-01-27",200,676
"2019-02-03",71,1420
"2019-02-10",47,1314
"2019-02-17",139,938
"2019-02-24",36,1092
"2019-03-03",105,714
"2019-03-10",56,1209
"2019-03-17",76,1552
"2019-03-24",196,779
"2019-03-31",39,1006
"2019-04-07",232,1024
"2019-04-14",97,1675
"2019-04-21",74,999
"2019-04-28",171,1084
"2019-05-05",21,1288
"2019-05-12",161,1005
"2019-05-19",226,551
"2019-05-26",44,1225
"2019-06-02",259,784
"2019-06-09",49,1220
"2019-06-16",98,1245
"2019-06-23",185,784
"2019-06-30",74,1149
"2019-07-07",53,1402
"2019-07-14",36,1195
"2019-07-21",64,1227
"2019-07-28",85,1610
"2019-08-04",47,1267
"2019-08-11",9,728
"2019-08-18",12,408
"2019-08-25",53,1215
"2019-09-01",21,1570
"2019-09-08",7,952
"2019-09-15",316,913
"2019-09-22",196,992
"2019-09-29",139,938
"2019-10-06",295,679
"2019-10-13",46,1370
"2019-10-20",6,786
"2019-10-27",40,1010
"2019-11-03",21,1570
"2019-11-10",47,1126
"2019-11-17",106,803
"2019-11-24",7,1015
"2019-12-01",59,1253
"2019-12-08",52,1293
"2019-12-15",55,1464
"2019-12-22",26,1346
"2019-12-29",54,1200
"2020-01-05",45,1225
"2020-01-12",6,1226
"2020-01-19",183,984
"2020-01-26",55,1200
"2020-02-02",152,768
"2020-02-09",123,1045
"2020-02-16",109,902
"2020-02-23",11,983
"2020-03-01",36,1300
"2020-03-08",73,1081
"2020-03-15",20,1288
"2020-03-22",13,535.5
"2020-03-29",12.8,375.75
"2020-04-05",10,454.05
"2020-04-12",20.1,355.95
"2020-04-19",0.3,397.35
"2020-04-26",18.4,388.8
"2020-05-03",18.5,430.65
"2020-05-10",1.2,437.4
"2020-05-17",5.2,1360
"2020-05-24",13.3,1299
"2020-05-31",4.3,1316
"2020-06-07",11.7,1127
"2020-06-14",12.3,995
"2020-06-21",16.1,779
"2020-06-28",4.6,1561
"2020-07-05",10.7,1065
"2020-07-12",20.1,791
"2020-07-19",7,1181
"2020-07-26",25.1,773
"2020-08-02",13,987
"2020-08-09",4.6,1370
"2020-08-16",1.1,942
"2020-08-23",0.6,489
"2020-08-30",2.1,1346
"2020-09-06",22.8,904
"2020-09-13",0.6,1173
"2020-09-20",6.5,984
"2020-09-27",0.7,728
"2020-10-04",6.6,948
"2020-10-11",13,1494
"2020-10-18",4.6,1314
"2020-10-25",3.8,1187
